Type Of Songs,15,13,2023-10-01,2023-10-10,Vocal Vibes
BLACKPINK's Songs,5,5,2023-10-20,2023-10-30,Guitar Fundamentals Workshop
Shawn Mendes's Song,5,5,2023-10-20,2023-10-30,Guitar Fundamentals Workshop
Fujii Kaze's Songs,5,5,2023-10-20,2023-10-30,Guitar Fundamentals Workshop
Bruno Mars's Songs,5,5,2023-10-20,2023-10-30,Guitar Fundamentals Workshop
Drawing Techniques,3,2,2023-11-01,2023-11-10,Artistic Expressions: 101 Drawing Class
Art History,2,2,2023-11-01,2023-11-10,Artistic Expressions: 101 Drawing Class
Indoor Exercise,50,47,2023-10-17,2023-10-19,Spidy Excercise
Outdoor Exercise,50,49,2023-10-24,2023-10-26,Spidy Excercise
Choreographers,5,4,2023-10-12,2023-10-15,Dance with Lisa
Staff,15,15,2023-10-22,2023-10-31,Dance with Lisa
Dancer,20,20,2023-10-16,2023-10-31,Dance with Lisa
Designer,10,10,2023-10-15,2023-10-26,Dance with Lisa
Savory Food,3,2,2023-10-25,2023-10-25,Cook with Lisa
Sweet Food,3,2,2023-10-26,2023-10-26,Cook with Lisa
Vegetarian Food,4,3,2023-10-27,2023-10-27,Cook with Lisa
Discuss Novel,12,10,2023-11-01,2023-11-08,Storytime
Novelist,10,8,2023-11-01,2023-11-08,Storytime
History Of Guns,15,15,2023-11-20,2023-11-30,Firearms Shooting Basics
Types Of Guns,15,15,2023-11-20,2023-11-30,Firearms Shooting Basics
Types of Combat,20,19,2023-10-01,2023-10-09,Self-Defense Essentials
History Of Combat,10,10,2023-10-01,2023-10-09,Self-Defense Essentials
Dressing Style,15,14,2023-12-20,2023-12-30,Signature Style Discovery
Dressing Style History,5,5,2023-12-20,2023-12-30,Signature Style Discovery
Favorite actor from Movies based on novels,8,7,2023-11-01,2023-11-08,Storytime
Board Game,50,49,2023-10-20,2023-10-30,Game Masters Club
Type Of Movie,30,29,2023-11-20,2023-11-30,Screen Scene Explorers
Discussing Movies,20,19,2023-11-20,2023-11-30,Screen Scene Explorers
Types Of Music,30,29,2023-11-20,2023-11-30,Music Lovers' Society
Discussing Musics,20,19,2023-11-20,2023-11-30,Music Lovers' Society
Trainer,15,15,2023-10-10,2023-10-13,Spidy Excercise
Protein Food,15,15,2023-10-10,2023-10-26,Spidy Excercise
Vegetables,15,15,2023-10-10,2023-10-13,Spidy Excercise
Fashion shows,20,20,2023-10-20,2023-10-30,Runway to Success
Popular Member,30,30,2023-09-30,2023-10-10,Aatroympics
